common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,fl_reg,wp_catch_precal,wp_int,wp_catch
ATLANTIC MACKEREL,2015112527wdS:8AM-8PM,2015625271273420151110,2015,25,7,2,1273420151110008,4,6,wd,8850030302,0,0,4,0,4,0,0,0,1110,0.95,2,11,4,0.95,1110,4,2015112527wdS:8AM-8PM,,0,8,1224.0011332,12087.661086,12087.661086
ATLANTIC MACKEREL,2015112527wdS:8AM-8PM,2015625271726620151125,2015,25,7,2,1726620151125001,4,6,wd,8850030302,0,5,3,0,3,5,0,0,877,0.8,2,11,8,0.8,877,3,2015112527wdS:8AM-8PM,,0,8,854.90564915,8442.6472058,8442.6472058
SILVER HAKE,2015112527wdS:8AM-8PM,2015625271726620151125,2015,25,7,2,1726620151125001,4,6,wd,8791040101,0,1,0,0,0,1,0,0,0,0,2,11,1,0,0,0,2015112527wdS:8AM-8PM,,0,8,854.90564915,8442.6472058,8442.6472058
ATLANTIC HERRING,2015112527weS:8AM-8PM,2015625271273420151106,2015,25,7,5,1273420151106001,4,6,we,8747010201,0,0,7,0,7,0,0,0,1491,0.7,2,11,7,0.7,1491,7,2015112527weS:8AM-8PM,,0,8,533.13092133,5264.9509192,5264.9509192
ATLANTIC MACKEREL,2015112527weS:8AM-8PM,2015625271273420151106,2015,25,7,5,1273420151106001,4,6,we,8850030302,0,0,8,0,8,0,0,0,2652.8,3.44,2,11,8,3.44,2652.8,8,2015112527weS:8AM-8PM,,0,8,533.13092133,5264.9509192,5264.9509192
TAUTOG,2015112527wdS:8AM-8PM,2015625271745920151105,2015,25,7,5,1745920151105001,4,6,wd,8839010101,0,8,3,0,3,8,0,0,1520,8.5,2,11,11,8.5,1520,3,2015112527wdS:8AM-8PM,,0,8,3761.5848562,37147.647706,37147.647706
BLACK SEA BASS,2015112527wdS:8AM-8PM,2015625271745920151105,2015,25,7,5,1745920151105002,4,6,wd,8835020301,0,1,0,0,0,1,0,0,0,0,2,11,1,0,0,0,2015112527wdS:8AM-8PM,,0,8,421.51947266,4162.7286024,4162.7286024
TAUTOG,2015112527wdS:8AM-8PM,2015625271745920151105,2015,25,7,5,1745920151105002,4,6,wd,8839010101,2,20,0,2,0,20,997,5.5,0,0,2,11,22,5.5,997,2,2015112527wdS:8AM-8PM,,0,8,421.51947266,4162.7286024,4162.7286024
TAUTOG,2015112527wdS:8AM-8PM,2015625271745920151105,2015,25,7,5,1745920151105003,4,6,wd,8839010101,2,15,0,2,0,15,965,5,0,0,2,11,17,5,965,2,2015112527wdS:8AM-8PM,,0,8,421.51947266,4162.7286024,4162.7286024
BLACK SEA BASS,2015112527wdS:8AM-8PM,2015625271745920151105,2015,25,7,5,1745920151105004,4,6,wd,8835020301,0,1,0,0,0,1,0,0,0,0,2,11,1,0,0,0,2015112527wdS:8AM-8PM,,0,8,421.51947266,4162.7286024,4162.7286024
TAUTOG,2015112527wdS:8AM-8PM,2015625271745920151105,2015,25,7,5,1745920151105004,4,6,wd,8839010101,3,8,0,3,0,8,1359,6,0,0,2,11,11,6,1359,3,2015112527wdS:8AM-8PM,,0,8,421.51947266,4162.7286024,4162.7286024
TAUTOG,2015112527wdS:8AM-8PM,2015625271745920151105,2015,25,7,5,1745920151105005,4,6,wd,8839010101,3,10,0,3,0,10,1288,5.5,0,0,2,11,13,5.5,1288,3,2015112527wdS:8AM-8PM,,0,8,421.51947266,4162.7286024,4162.7286024
,2015112527wdS:8AM-8PM,2015625271745920151105,2015,25,7,5,1745920151105006,4,6,wd,,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,2015112527wdS:8AM-8PM,,0,8,421.51947266,4162.7286024,4162.7286024
,2015112527wdS:8AM-8PM,2015625271745920151105,2015,25,7,5,1745920151105007,4,6,wd,,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,2015112527wdS:8AM-8PM,,0,8,421.51947266,4162.7286024,4162.7286024
,2015112527weS:8AM-8PM,2015625271745920151115,2015,25,7,5,1745920151115003,4,6,we,,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,2015112527weS:8AM-8PM,,0,8,132.79436471,1311.41486,1311.41486
,2015112527weS:8AM-8PM,2015625271745920151115,2015,25,7,5,1745920151115004,4,6,we,,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,2015112527weS:8AM-8PM,,0,8,132.79436471,1311.41486,1311.41486
,2015112527weS:8AM-8PM,2015625271745920151121,2015,25,7,5,1745920151121001,4,6,we,,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,2015112527weS:8AM-8PM,,0,8,160.51325165,1585.1535861,1585.1535861
,2015112527weS:8AM-8PM,2015625271745920151121,2015,25,7,5,1745920151121002,4,6,we,,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,2015112527weS:8AM-8PM,,0,8,160.51325165,1585.1535861,1585.1535861
TAUTOG,2015112527weS:8AM-8PM,2015625271745920151121,2015,25,7,5,1745920151121003,4,6,we,8839010101,0,1,0,0,0,1,0,0,0,0,2,11,1,0,0,0,2015112527weS:8AM-8PM,,0,8,160.51325165,1585.1535861,1585.1535861
TAUTOG,2015112527wdS:8AM-8PM,2015625271754120151104,2015,25,7,5,1754120151104001,4,6,wd,8839010101,0,1,0,0,0,1,0,0,0,0,2,11,1,0,0,0,2015112527wdS:8AM-8PM,,0,8,455.32321135,4496.5584704,4496.5584704
,2015114413weS:8AM-8PM,2015644131727320151108,2015,44,3,1,1727320151108001,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,108.40977976,7605.5457106,7605.5457106
,2015114413weS:8AM-8PM,2015644131727320151108,2015,44,3,1,1727320151108002,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,108.40977976,7605.5457106,7605.5457106
,2015114413weS:8AM-8PM,2015644131727320151108,2015,44,3,1,1727320151108003,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,108.40977976,7605.5457106,7605.5457106
,2015114413weS:8AM-8PM,2015644131727320151108,2015,44,3,1,1727320151108004,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,108.40977976,7605.5457106,7605.5457106
,2015114413weS:8AM-8PM,2015644131727320151108,2015,44,3,1,1727320151108005,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,108.40977976,7605.5457106,7605.5457106
CUNNER,2015114413weS:8AM-8PM,2015644131732520151115,2015,44,3,1,1732520151115001,4,6,we,8839010201,0,2.9375,0,0,0,2,0,0,0,0,1,11,2.9375,0,0,0,2015114413weS:8AM-8PM,,0,8,111.27183507,7806.3347221,7806.3347221
TAUTOG,2015114413weS:8AM-8PM,2015644131732520151115,2015,44,3,1,1732520151115001,4,6,we,8839010101,0,1.46875,0,0,0,1,0,0,0,0,1,11,1.46875,0,0,0,2015114413weS:8AM-8PM,,0,8,111.27183507,7806.3347221,7806.3347221
STRIPED BASS,2015124413weS:8AM-8PM,2015644131732520151205,2015,44,3,1,1732520151205001,4,6,we,8835020102,0,1,0,0,0,1,0,0,0,0,1,12,1,0,0,0,2015124413weS:8AM-8PM,,0,8,29.560109382,2073.8051827,2073.8051827
,2015114413weS:8AM-8PM,2015644131732720151107,2015,44,3,1,1732720151107001,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,37.581839862,2636.5739475,2636.5739475
,2015114413weS:8AM-8PM,2015644131752820151129,2015,44,3,1,1752820151129001,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,102.53833651,7193.6314892,7193.6314892
,2015114413weS:8AM-8PM,2015644131752820151129,2015,44,3,1,1752820151129002,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,102.53833651,7193.6314892,7193.6314892
,2015114413weS:8AM-8PM,2015644131752820151129,2015,44,3,1,1752820151129003,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,102.53833651,7193.6314892,7193.6314892
,2015114413weS:8AM-8PM,2015644131752820151129,2015,44,3,1,1752820151129004,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,102.53833651,7193.6314892,7193.6314892
,2015114413weS:8AM-8PM,2015644131752820151129,2015,44,3,1,1752820151129005,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,102.53833651,7193.6314892,7193.6314892
,2015114413weS:8AM-8PM,2015644131752820151129,2015,44,3,1,1752820151129006,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,73.213860468,5136.3572889,5136.3572889
ATLANTIC SILVERSIDE,2015124413weS:8AM-8PM,2015644131732520151212,2015,44,3,5,1732520151212001,4,6,we,8805020302,0,1,0,0,0,1,0,0,0,0,1,12,1,0,0,0,2015124413weS:8AM-8PM,,0,8,22.662832401,1589.9230507,1589.9230507
HICKORY SHAD,2015114413wdS:8AM-8PM,2015644131732720151123,2015,44,3,5,1732720151123001,4,6,wd,8747010103,0,2,0,0,0,2,0,0,0,0,1,11,2,0,0,0,2015114413wdS:8AM-8PM,,0,8,95.078947187,6670.3140674,6670.3140674
STRIPED BASS,2015114413wdS:8AM-8PM,2015644131732720151123,2015,44,3,5,1732720151123001,4,6,wd,8835020102,0,1,0,0,0,1,0,0,0,0,1,11,1,0,0,0,2015114413wdS:8AM-8PM,,0,8,95.078947187,6670.3140674,6670.3140674
HICKORY SHAD,2015114413wdS:8AM-8PM,2015644131732720151123,2015,44,3,5,1732720151123002,4,6,wd,8747010103,0,4.6593406593,0,0,0,4,0,0,0,0,1,11,4.6593406593,0,0,0,2015114413wdS:8AM-8PM,,0,8,95.078947187,6670.3140674,6670.3140674
HICKORY SHAD,2015114413wdS:8AM-8PM,2015644131732720151123,2015,44,3,5,1732720151123003,4,6,wd,8747010103,0,9.3186813187,0,0,0,8,0,0,0,0,1,11,9.3186813187,0,0,0,2015114413wdS:8AM-8PM,,0,8,95.078947187,6670.3140674,6670.3140674
ATLANTIC SILVERSIDE,2015114413wdS:8AM-8PM,2015644131732720151125,2015,44,3,5,1732720151125001,4,6,wd,8805020302,2,0,0,2,0,0,167,0,0,0,1,11,2,0,167,2,2015114413wdS:8AM-8PM,,0,8,133.84105518,9389.6903527,9389.6903527
,2015114413weS:8AM-8PM,2015644131744220151106,2015,44,3,5,1744220151106001,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,60.224577546,4225.0872427,4225.0872427
,2015114413weS:8AM-8PM,2015644131744220151106,2015,44,3,5,1744220151106002,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,101.31527842,7107.827199,7107.827199
,2015114413weS:8AM-8PM,2015644131744220151106,2015,44,3,5,1744220151106003,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,101.31527842,7107.827199,7107.827199
,2015114413weS:8AM-8PM,2015644131744220151106,2015,44,3,5,1744220151106004,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,101.31527842,7107.827199,7107.827199
,2015114413weS:8AM-8PM,2015644131744620151101,2015,44,3,5,1744620151101001,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,611.42769766,42895.035058,42895.035058
,2015114413weS:8AM-8PM,2015644131744620151101,2015,44,3,5,1744620151101002,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,611.42769766,42895.035058,42895.035058
TAUTOG,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107001,4,6,we,8839010101,1,7,0,1,0,7,443,1.6,0,0,1,11,8,1.6,443,1,2015114413weS:8AM-8PM,,0,8,31.933209852,2240.2913073,2240.2913073
TAUTOG,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107002,4,6,we,8839010101,0,5,0,0,0,5,0,0,0,0,1,11,5,0,0,0,2015114413weS:8AM-8PM,,0,8,31.933209852,2240.2913073,2240.2913073
TAUTOG,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107003,4,6,we,8839010101,2,8,0,2,0,8,986,4.6,0,0,1,11,10,4.6,986,2,2015114413weS:8AM-8PM,,0,8,31.933209852,2240.2913073,2240.2913073
TAUTOG,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107004,4,6,we,8839010101,2,3,0,2,0,3,889,3.55,0,0,1,11,5,3.55,889,2,2015114413weS:8AM-8PM,,0,8,31.933209852,2240.2913073,2240.2913073
TAUTOG,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107005,4,6,we,8839010101,1,3,0,1,0,3,352,2.15,0,0,1,11,4,2.15,352,1,2015114413weS:8AM-8PM,,0,8,49.129103893,3446.6783921,3446.6783921
TAUTOG,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107006,4,6,we,8839010101,0,5,0,0,0,5,0,0,0,0,1,11,5,0,0,0,2015114413weS:8AM-8PM,,0,8,49.129103893,3446.6783921,3446.6783921
SCUP,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107007,4,6,we,8835430101,0,5,0,0,0,5,0,0,0,0,1,11,5,0,0,0,2015114413weS:8AM-8PM,,0,8,49.129103893,3446.6783921,3446.6783921
SCUP,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107008,4,6,we,8835430101,0,5,0,0,0,5,0,0,0,0,1,11,5,0,0,0,2015114413weS:8AM-8PM,,0,8,49.129103893,3446.6783921,3446.6783921
TAUTOG,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107009,4,6,we,8839010101,1,18,0,1,0,18,443,1.6,0,0,1,11,19,1.6,443,1,2015114413weS:8AM-8PM,,0,8,49.129103893,3446.6783921,3446.6783921
TAUTOG,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107010,4,6,we,8839010101,0,2,0,0,0,2,0,0,0,0,1,11,2,0,0,0,2015114413weS:8AM-8PM,,0,8,49.129103893,3446.6783921,3446.6783921
,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107011,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,49.129103893,3446.6783921,3446.6783921
,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107012,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,49.129103893,3446.6783921,3446.6783921
TAUTOG,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107013,4,6,we,8839010101,0,0,2,0,2,0,0,0,886,3.2,1,11,2,3.2,886,2,2015114413weS:8AM-8PM,,0,8,49.129103893,3446.6783921,3446.6783921
TAUTOG,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107014,4,6,we,8839010101,0,10,0,0,0,10,0,0,0,0,1,11,10,0,0,0,2015114413weS:8AM-8PM,,0,8,49.129103893,3446.6783921,3446.6783921
,2015114413weS:8AM-8PM,2015644131744620151107,2015,44,3,5,1744620151107015,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413weS:8AM-8PM,,0,8,49.129103893,3446.6783921,3446.6783921
TAUTOG,2015114413wdS:8AM-8PM,2015644131744620151112,2015,44,3,5,1744620151112001,4,6,wd,8839010101,0,2,0,0,0,2,0,0,0,0,1,11,2,0,0,0,2015114413wdS:8AM-8PM,,0,8,54.436164117,3818.9980224,3818.9980224
,2015114413wdS:8AM-8PM,2015644131745620151109,2015,44,3,5,1745620151109001,4,6,wd,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114413wdS:8AM-8PM,,0,8,90.430894571,6344.227466,6344.227466
ATLANTIC MACKEREL,2015124413weS:8AM-8PM,2015644131745620151212,2015,44,3,5,1745620151212001,4,6,we,8850030302,1,0,0,1,0,0,255,0.15,0,0,1,12,1,0.15,255,1,2015124413weS:8AM-8PM,,0,8,56.732114143,3980.0716166,3980.0716166
TAUTOG,2015114415weS:8AM-8PM,2015644151744620151106,2015,44,5,1,1744620151106001,4,6,we,8839010101,0,0,6,0,6,0,0,0,2822.4,11.64,1,11,6,11.64,2822.4,6,2015114415weS:8AM-8PM,,0,8,115.32591283,115.32591283,115.32591283
TAUTOG,2015114415weS:8AM-8PM,2015644151744620151106,2015,44,5,1,1744620151106002,4,6,we,8839010101,0,10,4,0,4,10,0,0,1911,8.1,1,11,14,8.1,1911,4,2015114415weS:8AM-8PM,,0,8,115.32591283,115.32591283,115.32591283
TAUTOG,2015114415weS:8AM-8PM,2015644151744620151106,2015,44,5,1,1744620151106003,4,6,we,8839010101,0,8,5,0,5,8,0,0,2332,9.5,1,11,13,9.5,2332,5,2015114415weS:8AM-8PM,,0,8,115.32591283,115.32591283,115.32591283
TAUTOG,2015114415weS:8AM-8PM,2015644151744620151106,2015,44,5,1,1744620151106004,4,6,we,8839010101,0,5,5,0,5,5,0,0,2274,8.9,1,11,10,8.9,2274,5,2015114415weS:8AM-8PM,,0,8,115.32591283,115.32591283,115.32591283
TAUTOG,2015114415weS:8AM-8PM,2015644151744620151106,2015,44,5,1,1744620151106005,4,6,we,8839010101,0,4,4,0,4,4,0,0,1814,7,1,11,8,7,1814,4,2015114415weS:8AM-8PM,,0,8,115.32591283,115.32591283,115.32591283
STRIPED BASS,2015114417wdS:8AM-8PM,2015644171732520151104,2015,44,7,1,1732520151104001,4,6,wd,8835020102,0,3,0,0,0,3,0,0,0,0,1,11,3,0,0,0,2015114417wdS:8AM-8PM,,0,8,738.86013797,4316.4087056,4316.4087056
ATLANTIC COD,2015124417weS:8AM-8PM,2015644171732720151213,2015,44,7,1,1732720151213001,4,6,we,8791030402,1,10,0,1,0,10,702,3.8,0,0,1,12,11,3.8,702,1,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
BLACK SEA BASS,2015124417weS:8AM-8PM,2015644171732720151213,2015,44,7,1,1732720151213001,4,6,we,8835020301,7,5,0,7,0,5,2842,6.72,0,0,1,12,12,6.72,2842,7,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
CUNNER,2015124417weS:8AM-8PM,2015644171732720151213,2015,44,7,1,1732720151213001,4,6,we,8839010201,3,25,0,3,0,25,666,0.7619142383,0,0,1,12,28,0.7619142383,666,3,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
TAUTOG,2015124417weS:8AM-8PM,2015644171732720151213,2015,44,7,1,1732720151213001,4,6,we,8839010101,3,0,0,3,0,0,1332,5,0,0,1,12,3,5,1332,3,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
ATLANTIC COD,2015124417weS:8AM-8PM,2015644171732720151213,2015,44,7,1,1732720151213002,4,6,we,8791030402,0,5,0,0,0,5,0,0,0,0,1,12,5,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
BLACK SEA BASS,2015124417weS:8AM-8PM,2015644171732720151213,2015,44,7,1,1732720151213002,4,6,we,8835020301,0,10,0,0,0,10,0,0,0,0,1,12,10,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
CUNNER,2015124417weS:8AM-8PM,2015644171732720151213,2015,44,7,1,1732720151213002,4,6,we,8839010201,0,20,0,0,0,20,0,0,0,0,1,12,20,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
TAUTOG,2015124417weS:8AM-8PM,2015644171732720151213,2015,44,7,1,1732720151213002,4,6,we,8839010101,0,1,0,0,0,1,0,0,0,0,1,12,1,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
ATLANTIC COD,2015114417wdS:8AM-8PM,2015644171732520151104,2015,44,7,2,1732520151104002,4,6,wd,8791030402,1,0,0,1,0,0,405,0.7003600504,0,0,1,11,1,0.7003600504,405,1,2015114417wdS:8AM-8PM,,0,8,1477.7202759,8632.8174111,8632.8174111
BLACK SEA BASS,2015114417wdS:8AM-8PM,2015644171732520151104,2015,44,7,2,1732520151104002,4,6,wd,8835020301,0,8,0,0,0,8,0,0,0,0,1,11,8,0,0,0,2015114417wdS:8AM-8PM,,0,8,1477.7202759,8632.8174111,8632.8174111
CUNNER,2015114417wdS:8AM-8PM,2015644171732520151104,2015,44,7,2,1732520151104002,4,6,wd,8839010201,1,0,0,1,0,0,340,0.6684292665,0,0,1,11,1,0.6684292665,340,1,2015114417wdS:8AM-8PM,,0,8,1477.7202759,8632.8174111,8632.8174111
BLACK SEA BASS,2015124417weS:8AM-8PM,2015644171744620151205,2015,44,7,2,1744620151205001,4,6,we,8835020301,14,4,0,21,0,4,5415.2,11.62,0,0,1,12,18,11.62,5415.2,14,2015124417weS:8AM-8PM,,0,8,92.31232076,539.28705107,539.28705107
BLACK SEA BASS,2015124417weS:8AM-8PM,2015644171744620151205,2015,44,7,2,1744620151205002,4,6,we,8835020301,0,2,0,0,0,2,0,0,0,0,1,12,2,0,0,0,2015124417weS:8AM-8PM,,0,8,92.31232076,539.28705107,539.28705107
SMOOTH DOGFISH,2015124417weS:8AM-8PM,2015644171744620151205,2015,44,7,2,1744620151205002,4,6,we,8708020401,0,6,0,0,0,6,0,0,0,0,1,12,6,0,0,0,2015124417weS:8AM-8PM,,0,8,92.31232076,539.28705107,539.28705107
,2015114417weS:8AM-8PM,2015644171732720151111,2015,44,7,5,1732720151111001,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,2015114417weS:8AM-8PM,,0,8,141.64800555,827.50530563,827.50530563
BLACK SEA BASS,2015124417weS:8AM-8PM,2015644171732720151212,2015,44,7,5,1732720151212001,4,6,we,8835020301,1,0,0,1,0,0,395,0.8,0,0,1,12,1,0.8,395,1,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
CUNNER,2015124417weS:8AM-8PM,2015644171732720151212,2015,44,7,5,1732720151212001,4,6,we,8839010201,0,8,0,0,0,8,0,0,0,0,1,12,8,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
TAUTOG,2015124417weS:8AM-8PM,2015644171732720151212,2015,44,7,5,1732720151212001,4,6,we,8839010101,8,9,0,8,0,9,3705.6,14.4,0,0,1,12,17,14.4,3705.6,8,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
CUNNER,2015124417weS:8AM-8PM,2015644171732720151212,2015,44,7,5,1732720151212002,4,6,we,8839010201,0,6,0,0,0,6,0,0,0,0,1,12,6,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
TAUTOG,2015124417weS:8AM-8PM,2015644171732720151212,2015,44,7,5,1732720151212002,4,6,we,8839010101,0,10,0,0,0,10,0,0,0,0,1,12,10,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
CUNNER,2015124417weS:8AM-8PM,2015644171732720151212,2015,44,7,5,1732720151212003,4,6,we,8839010201,0,6,0,0,0,6,0,0,0,0,1,12,6,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
TAUTOG,2015124417weS:8AM-8PM,2015644171732720151212,2015,44,7,5,1732720151212003,4,6,we,8839010101,0,12,0,0,0,12,0,0,0,0,1,12,12,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
CUNNER,2015124417weS:8AM-8PM,2015644171732720151212,2015,44,7,5,1732720151212004,4,6,we,8839010201,0,10,0,0,0,10,0,0,0,0,1,12,10,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
TAUTOG,2015124417weS:8AM-8PM,2015644171732720151212,2015,44,7,5,1732720151212004,4,6,we,8839010101,0,20,0,0,0,20,0,0,0,0,1,12,20,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
,2015124417weS:8AM-8PM,2015644171732720151212,2015,44,7,5,1732720151212005,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
,2015124417weS:8AM-8PM,2015644171732720151213,2015,44,7,5,1732720151213003,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015124417weS:8AM-8PM,,0,8,13.253628688,77.427479585,77.427479585
,2015124417weS:8AM-8PM,2015644171732720151213,2015,44,7,5,1732720151213004,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,2015124417weS:8AM-8PM,,0,8,6.626814344,38.713739792,38.713739792
SEAROBIN GENUS,2015114417weS:8AM-8PM,2015644171744220151101,2015,44,7,5,1744220151101001,4,6,we,8826020100,0,1,0,0,0,1,0,0,0,0,1,11,1,0,0,0,2015114417weS:8AM-8PM,,0,8,663.21894706,3874.5141193,3874.5141193
TAUTOG,2015114417weS:8AM-8PM,2015644171744220151101,2015,44,7,5,1744220151101001,4,6,we,8839010101,0,3,0,0,0,3,0,0,0,0,1,11,3,0,0,0,2015114417weS:8AM-8PM,,0,8,663.21894706,3874.5141193,3874.5141193
TAUTOG,2015114417weS:8AM-8PM,2015644171744220151101,2015,44,7,5,1744220151101002,4,6,we,8839010101,0,5,0,0,0,5,0,0,0,0,1,11,5,0,0,0,2015114417weS:8AM-8PM,,0,8,663.21894706,3874.5141193,3874.5141193
TAUTOG,2015114417weS:8AM-8PM,2015644171744220151101,2015,44,7,5,1744220151101003,4,6,we,8839010101,0,1,0,0,0,1,0,0,0,0,1,11,1,0,0,0,2015114417weS:8AM-8PM,,0,8,663.21894706,3874.5141193,3874.5141193
CUNNER,2015114417weS:8AM-8PM,2015644171744220151101,2015,44,7,5,1744220151101004,4,6,we,8839010201,0,2,0,0,0,2,0,0,0,0,1,11,2,0,0,0,2015114417weS:8AM-8PM,,0,8,663.21894706,3874.5141193,3874.5141193
TAUTOG,2015114417weS:8AM-8PM,2015644171744220151101,2015,44,7,5,1744220151101004,4,6,we,8839010101,0,5,1,0,1,5,0,0,431,1.65,1,11,6,1.65,431,1,2015114417weS:8AM-8PM,,0,8,663.21894706,3874.5141193,3874.5141193
CUNNER,2015114417wdS:8AM-8PM,2015644171744220151125,2015,44,7,5,1744220151125001,4,6,wd,8839010201,0,1,0,0,0,1,0,0,0,0,1,11,1,0,0,0,2015114417wdS:8AM-8PM,,0,8,1152.6750952,6733.9088413,6733.9088413
TAUTOG,2015114417wdS:8AM-8PM,2015644171744220151125,2015,44,7,5,1744220151125001,4,6,wd,8839010101,2,10,0,2,0,10,955,3.85,0,0,1,11,12,3.85,955,2,2015114417wdS:8AM-8PM,,0,8,1152.6750952,6733.9088413,6733.9088413
