prim2_common,prim1_common,strat_id,psu_id,id_code,MODE_FX,MODE_F,AREA_X,AREA,ST,CNTY,INTSITE,HRSF,FFDAYS12,FFDAYS2,CNTY_RES,ST_RES,TELEFON,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,SUB_REG,REG_RES,WAVE,ADD_HRS,COASTAL,CATCH,year,ASG_CODE,month,kod,MODE_ASG,new_list,ON_LIST,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,county,add_ph,DATE1,PRIM1,PRIM2,DIST,ZIP,TIME,GEAR,PVT_RES,SEP_FISH,AGE,F_BY_P,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,SHORTFIN MAKO,198135348706we,100931981062129279,1009319810621015,7,8,2,1,34,29,279,9,120,16,3,34,1,1,0,0,0,5,5,3,,Y,2,1981,1009319810621,06,we,,,,1009319810621015,,,,8,,3,27APR93:15:17,8707040501,,2,,1555,1,1,8,8,8,1107.1824503,198135348706we,,0,1009319810621015
ATLANTIC MACKEREL,SILVER HAKE,198135348705we,100931981050925102,1009319810509003,7,8,2,1,34,25,102,5,20,2,25,34,1,1,2,0,0,5,5,3,0,Y,2,1981,1009319810509,05,we,,,,1009319810509003,1,0,12,8,,3,27APR93:15:17,8791040101,8850030302,2,,1545,1,1,8,8,8,1107.1824503,198135348705we,,0,1009319810509003
,SUMMER FLOUNDER,198135348706we,1009119810628949,1009119810628007,7,8,2,1,34,9,49,6,2,0,17,42,1,0,0,0,1,5,5,3,,O,3,1981,1009119810628,06,we,,,,1009119810628007,,,,8,,3,27APR93:15:17,8857030301,,2,,1515,1,1,8,8,8,1233.1576607,198135348706we,,0,1009119810628004
,BLUEFISH,198135348706we,1009119810628949,1009119810628005,7,8,2,1,34,9,49,6,25,5,17,42,1,0,0,0,1,5,5,3,,O,3,1981,1009119810628,06,we,,,,1009119810628005,,,,8,,3,27APR93:15:17,8835250101,,2,,1505,1,1,8,8,8,1233.1576607,198135348706we,,0,1009119810628004
,BLUEFISH,198135348706we,1009119810628949,1009119810628004,7,8,2,1,34,9,49,6,25,5,17,42,1,4,0,6,0,5,5,3,0,O,1,1981,1009119810628,06,we,,,,1009119810628004,1,6,0,8,,1,27APR93:15:17,8835250101,,2,,1500,1,1,2,8,2,1233.1576607,198135348706we,,0,1009119810628004
BLUEFISH,WEAKFISH,198135348706we,100911981062729168,1009119810627036,7,8,2,1,34,29,168,9,15,4,5,34,1,1,1,1,0,5,5,3,0,Y,1,1981,1009119810627,06,we,,,,1009119810627036,1,,,8,,1,27APR93:15:17,8835440104,8835250101,2,,1615,1,1,1,8,2,685.28336437,198135348706we,,0,1009119810627036
,SUMMER FLOUNDER,198135348706we,1009119810628949,1009119810628006,7,8,2,1,34,9,49,6,3,0,17,42,1,0,0,0,1,5,5,3,,O,3,1981,1009119810628,06,we,,,,1009119810628006,,,,8,,3,27APR93:15:17,8857030301,,2,,1510,1,1,8,8,8,1233.1576607,198135348706we,,0,1009119810628004
WEAKFISH,BLUEFISH,198135348706wd,1009119810624120,1009119810624003,7,8,2,1,34,1,20,5,75,15,1,34,1,0,0,0,1,5,5,3,,Y,3,1981,1009119810624,06,wd,,,,1009119810624003,,,,8,,3,27APR93:15:17,8835250101,8835440104,2,,1340,1,1,8,8,8,1408.6421262,198135348706wd,,0,1009119810624001
WEAKFISH,BLUEFISH,198135348706wd,1009119810624120,1009119810624002,7,8,2,1,34,1,20,5,60,12,7,34,1,0,0,0,1,5,5,3,,Y,3,1981,1009119810624,06,wd,,,,1009119810624002,,,,8,,3,27APR93:15:17,8835250101,8835440104,2,,1335,1,1,8,8,8,1408.6421262,198135348706wd,,0,1009119810624001
BLUEFISH,WEAKFISH,198135348706we,100911981062729168,1009119810627037,7,8,2,1,34,29,168,9,30,10,29,34,1,1,0,2,0,5,5,3,0,Y,1,1981,1009119810627,06,we,,,,1009119810627037,1,2,0,8,,3,27APR93:15:17,8835440104,8835250101,2,,1620,1,1,1,8,2,685.28336437,198135348706we,,0,1009119810627037
WEAKFISH,BLUEFISH,198135348706wd,1009119810624120,1009119810624001,7,8,2,1,34,1,20,5,60,3,1,34,1,3,0,10,0,5,5,3,0,Y,1,1981,1009119810624,06,wd,,,,1009119810624001,1,18,0,8,,1,27APR93:15:17,8835250101,8835440104,2,,1330,1,1,2,8,2,1408.6421262,198135348706wd,,0,1009119810624001
,,198135348706we,100911981062129143,1009119810621018,7,8,2,1,34,29,143,4,100,16,17,42,1,0,0,0,1,5,5,3,,O,3,1981,1009119810621,06,we,,,,1009119810621018,,,,8,,3,27APR93:15:17,,,2,,1620,1,1,8,8,8,566.34032159,198135348706we,,0,1009119810621017
,BLUEFISH,198135348706wd,1009119810619941,1009119810619023,7,8,2,1,34,9,41,7,1,1,101,42,1,0,0,0,1,5,5,3,,O,3,1981,1009119810619,06,wd,,,,1009119810619023,,,,8,,3,27APR93:15:17,8835250101,,2,,1520,1,1,8,8,8,1164.1473823,198135348706wd,,0,1009119810619020
,BLUEFISH,198135348706wd,1009119810619941,1009119810619022,7,8,2,1,34,9,41,7,15,0,91,42,1,0,0,0,1,5,5,3,,O,3,1981,1009119810619,06,wd,,,,1009119810619022,,,,8,,3,27APR93:15:17,8835250101,,2,,1510,1,1,8,8,8,1164.1473823,198135348706wd,,0,1009119810619020
,,198135348706we,100911981062129143,1009119810621017,7,8,2,1,34,29,143,4,100,16,17,42,1,2,0,6,0,5,5,3,0,O,1,1981,1009119810621,06,we,,,,1009119810621017,1,6,0,8,,1,27APR93:15:17,,,2,,1615,1,1,2,8,2,566.34032159,198135348706we,,0,1009119810621017
,BLUEFISH,198135348706wd,1009119810619941,1009119810619021,7,8,2,1,34,9,41,7,12,1,91,42,1,0,0,0,1,5,5,3,,O,3,1981,1009119810619,06,wd,,,,1009119810619021,,,,8,,3,27APR93:15:17,8835250101,,2,,1505,1,1,8,8,8,1164.1473823,198135348706wd,,0,1009119810619020
WEAKFISH,BLUEFISH,198135348706wd,1009119810619941,1009119810619020,7,8,2,1,34,9,41,7,1,0,91,42,1,4,0,11,0,5,5,3,0,O,1,1981,1009119810619,06,wd,,,,1009119810619020,1,10,0,8,,1,27APR93:15:17,8835250101,8835440104,2,,1500,1,1,2,8,2,1164.1473823,198135348706wd,,0,1009119810619020
,BLUEFISH,198135348706wd,1009119810619941,1009119810619004,7,8,2,1,34,9,41,4,4,4,91,42,1,1,1,0,0,5,5,3,0,O,2,1981,1009119810619,06,wd,,,,1009119810619004,1,0,2,8,,1,27APR93:15:17,8835250101,,2,,1250,1,1,8,8,8,1164.1473823,198135348706wd,,0,1009119810619004
,,198135348705we,100931981052529180,1009319810525004,7,8,2,1,34,29,180,5,32,10,23,34,1,2,1,30,0,5,5,3,0,Y,1,1981,1009319810525,05,we,,,,1009319810525004,1,,,8,,1,27APR93:15:17,,,2,,1350,1,1,2,8,2,1107.1824503,198135348705we,,0,1009319810525004
,SHORTFIN MAKO,198135348706we,100931981062129279,1009319810621014,7,8,2,1,34,29,279,9,100,15,31,34,1,1,0,0,0,5,5,3,,Y,2,1981,1009319810621,06,we,,,,1009319810621014,,,,8,,3,27APR93:15:17,8707040501,,2,,1555,1,1,8,8,8,1107.1824503,198135348706we,,0,1009319810621014
,BLUEFISH,198135348706we,100931981062129279,1009319810621011,7,8,2,1,34,29,279,6.5,0,0,17,42,1,1,0,1,0,5,5,3,0,O,1,1981,1009319810621,06,we,,,,1009319810621011,1,1,0,8,,3,27APR93:15:17,8835250101,,2,,1445,1,1,8,8,1,915.01136253,198135348706we,,0,1009319810621011
,BLUEFISH,198135348706wd,100931981061825100,1009319810618003,7,8,2,1,34,25,100,6,2,2,23,34,1,1,0,0,0,5,5,3,,Y,2,1981,1009319810618,06,wd,,,,1009319810618003,,,,8,,3,27APR93:15:17,8835250101,,2,,1310,1,1,8,8,8,1045.2220282,198135348706wd,,0,1009319810618003
,BLUEFISH,198135348706we,100931981062129279,1009319810621003,7,8,2,1,34,29,279,3.5,100,16,37,34,1,1,1,0,0,5,5,3,0,N,2,1981,1009319810621,06,we,,,,1009319810621003,1,0,6,8,,3,27APR93:15:17,8835250101,,2,,1400,1,1,8,8,8,2022.2120324,198135348706we,,0,1009319810621003
,BLUEFISH,198135348706wd,1009119810619941,1009119810619003,7,8,2,1,34,9,41,4,0,0,91,42,1,1,0,0,0,5,5,3,,O,2,1981,1009119810619,06,wd,,,,1009119810619003,,,,8,,3,27APR93:15:17,8835250101,,2,,1245,1,1,8,8,8,1164.1473823,198135348706wd,,0,1009119810619003
,BLUEFISH,198135348706wd,1009119810619941,1009119810619002,7,8,2,1,34,9,41,4,0,0,91,42,1,1,1,0,0,5,5,3,0,O,2,1981,1009119810619,06,wd,,,,1009119810619002,1,0,2,8,,3,27APR93:15:17,8835250101,,2,,1240,1,1,8,8,8,1164.1473823,198135348706wd,,0,1009119810619002
,WEAKFISH,198135348706wd,1009119810602958,1009119810602005,7,8,2,1,34,9,58,5,40,6,17,42,1,0,0,0,1,5,5,3,,O,3,1981,1009119810602,06,wd,,,,1009119810602005,,,,8,,3,27APR93:15:17,8835440104,,2,,1420,1,1,8,8,8,1880.8621634,198135348706wd,,0,1009119810602001
,BLUEFISH,198135348706wd,1006219810623110,1006219810623017,7,8,2,1,34,1,10,7,50,15,1,34,1,0,0,0,1,5,5,3,,Y,3,1981,1006219810623,06,wd,,,,1006219810623017,,,,8,,3,27APR93:15:17,8835250101,,2,,1600,1,1,8,8,8,1408.6421262,198135348706wd,,0,1006219810623016
,BLUEFISH,198135348706wd,1006219810623110,1006219810623018,7,8,2,1,34,1,10,7,50,15,1,34,1,0,0,0,1,5,5,3,,Y,3,1981,1006219810623,06,wd,,,,1006219810623018,,,,8,,3,27APR93:15:17,8835250101,,2,,1600,1,1,8,8,8,1408.6421262,198135348706wd,,0,1006219810623016
,WEAKFISH,198135348706wd,1009119810602958,1009119810602001,7,8,2,1,34,9,58,5,5,0,101,42,1,1,0,5,0,5,5,3,0,O,1,1981,1009119810602,06,wd,,,,1009119810602001,1,5,0,8,,1,27APR93:15:17,8835440104,,2,,1400,1,1,8,8,1,1880.8621634,198135348706wd,,0,1009119810602001
,BLUEFISH,198135348706wd,1006219810623110,1006219810623011,7,8,2,1,34,1,10,7,3,2,101,42,1,0,0,0,1,5,5,3,,O,3,1981,1006219810623,06,wd,,,,1006219810623011,,,,8,,3,27APR93:15:17,8835250101,,2,,1400,1,1,8,8,8,1164.1473823,198135348706wd,,0,1006219810623007
,BLUEFISH,198135348706wd,1006219810623110,1006219810623010,7,8,2,1,34,1,10,7,3,2,101,42,1,0,0,0,1,5,5,3,,O,3,1981,1006219810623,06,wd,,,,1006219810623010,,,,8,,3,27APR93:15:17,8835250101,,2,,1400,1,1,8,8,8,1164.1473823,198135348706wd,,0,1006219810623007
,BLUEFISH,198135348706wd,1006219810623110,1006219810623009,7,8,2,1,34,1,10,7,3,2,101,42,1,0,0,0,1,5,5,3,,O,3,1981,1006219810623,06,wd,,,,1006219810623009,,,,8,,3,27APR93:15:17,8835250101,,2,,1400,1,1,8,8,8,1164.1473823,198135348706wd,,0,1006219810623007
,BLUEFISH,198135348706wd,1006219810623110,1006219810623008,7,8,2,1,34,1,10,7,2,1,101,42,1,0,0,0,1,5,5,3,,O,3,1981,1006219810623,06,wd,,,,1006219810623008,,,,8,,3,27APR93:15:17,8835250101,,2,,1400,1,1,8,8,8,1164.1473823,198135348706wd,,0,1006219810623007
,BLUEFISH,198135348706wd,1006219810623110,1006219810623007,7,8,2,1,34,1,10,6,1,1,101,42,1,5,0,10,0,5,5,3,0,O,1,1981,1006219810623,06,wd,,,,1006219810623007,1,10,0,8,,1,27APR93:15:17,8835250101,,2,,1400,1,1,2,8,2,1164.1473823,198135348706wd,,0,1006219810623007
,WEAKFISH,198135348705we,1009419810531951,1009419810531004,7,8,2,1,34,9,51,7,50,8,7,34,1,3,1,11,0,5,5,3,0,Y,1,1981,1009419810531,05,we,,,,1009419810531004,1,,,8,,3,27APR93:15:17,8835440104,,2,,1445,1,1,2,8,2,1492.1459735,198135348705we,,0,1009419810531004
,BLUEFISH,198135348706wd,1006219810623110,1006219810623006,7,8,2,1,34,1,10,7,3,1,1,34,1,0,0,0,1,5,5,3,,Y,3,1981,1006219810623,06,wd,,,,1006219810623006,,,,8,,3,27APR93:15:17,8835250101,,2,,1300,1,1,8,8,8,1408.6421262,198135348706wd,,0,1006219810623001
,WEAKFISH,198135348706wd,1009119810602958,1009119810602002,7,8,2,1,34,9,58,5,40,6,101,42,1,0,0,0,1,5,5,3,,O,3,1981,1009119810602,06,wd,,,,1009119810602002,,,,8,,3,27APR93:15:17,8835440104,,2,,1405,1,1,8,8,8,1880.8621634,198135348706wd,,0,1009119810602001
,BLUEFISH,198135348706wd,1006219810623110,1006219810623005,7,8,2,1,34,1,10,7,3,1,1,34,1,0,0,0,1,5,5,3,,Y,3,1981,1006219810623,06,wd,,,,1006219810623005,,,,8,,3,27APR93:15:17,8835250101,,2,,1300,1,1,8,8,8,1408.6421262,198135348706wd,,0,1006219810623001
,WEAKFISH,198135348706wd,1009119810602958,1009119810602003,7,8,2,1,34,9,58,5,40,6,101,42,1,0,0,0,1,5,5,3,,O,3,1981,1009119810602,06,wd,,,,1009119810602003,,,,8,,3,27APR93:15:17,8835440104,,2,,1410,1,1,8,8,8,1880.8621634,198135348706wd,,0,1009119810602001
,BLUEFISH,198135348706wd,1006219810623110,1006219810623004,7,8,2,1,34,1,10,7,2,1,1,34,1,0,0,0,1,5,5,3,,Y,3,1981,1006219810623,06,wd,,,,1006219810623004,,,,8,,3,27APR93:15:17,8835250101,,2,,1300,1,1,8,8,8,1408.6421262,198135348706wd,,0,1006219810623001
,BLUEFISH,198135348706wd,1006219810623110,1006219810623003,7,8,2,1,34,1,10,7,2,1,1,34,1,0,0,0,1,5,5,3,,Y,3,1981,1006219810623,06,wd,,,,1006219810623003,,,,8,,3,27APR93:15:17,8835250101,,2,,1300,1,1,8,8,8,1408.6421262,198135348706wd,,0,1006219810623001
,WEAKFISH,198135348706wd,1009119810602958,1009119810602004,7,8,2,1,34,9,58,5,40,6,101,42,1,0,0,0,1,5,5,3,,O,3,1981,1009119810602,06,wd,,,,1009119810602004,,,,8,,3,27APR93:15:17,8835440104,,2,,1415,1,1,8,8,8,1880.8621634,198135348706wd,,0,1009119810602001
,BLUEFISH,198135348706wd,1009119810619941,1009119810619001,7,8,2,1,34,9,41,4,10,10,91,42,1,1,1,0,0,5,5,3,0,O,2,1981,1009119810619,06,wd,,,,1009119810619001,1,0,2,8,,3,27APR93:15:17,8835250101,,2,,1235,1,1,8,8,8,1164.1473823,198135348706wd,,0,1009119810619001
,BLUEFISH,198135348706wd,1006219810623110,1006219810623002,7,8,2,1,34,1,10,7,2,1,1,34,1,0,0,0,1,5,5,3,,Y,3,1981,1006219810623,06,wd,,,,1006219810623002,,,,8,,3,27APR93:15:17,8835250101,,2,,1300,1,1,8,8,8,1408.6421262,198135348706wd,,0,1006219810623001
,BLUEFISH,198135348706wd,1006219810623110,1006219810623001,7,8,2,1,34,1,10,7,1,1,1,34,1,6,0,12,0,5,5,3,0,Y,1,1981,1006219810623,06,wd,,,,1006219810623001,1,12,0,8,,1,27APR93:15:17,8835250101,,2,,1300,1,1,2,8,2,1408.6421262,198135348706wd,,0,1006219810623001
,BLUEFISH,198135348706wd,1006219810623110,1006219810623016,7,8,2,1,34,1,10,7,50,15,1,34,1,3,0,8,0,5,5,3,0,Y,1,1981,1006219810623,06,wd,,,,1006219810623016,1,2,0,8,,1,27APR93:15:17,8835250101,,2,,1600,1,1,2,8,2,1408.6421262,198135348706wd,,0,1006219810623016
,,198135348706wd,10094198106111174,1009419810611017,7,8,5,4,34,11,74,8.5,998,3,15,34,1,1,0,0,0,5,5,3,,Y,2,1981,1009419810611,06,wd,,,,1009419810611017,,,,8,,3,27APR93:15:17,,,8,,1615,1,1,8,8,8,1467.4268036,198135348706wd,,0,1009419810611017
,WEAKFISH,198135348706wd,10094198106111174,1009419810611018,7,8,5,4,34,11,74,7.5,30,5,11,34,1,1,1,0,0,5,5,3,0,Y,2,1981,1009419810611,06,wd,,,,1009419810611018,1,0,1,8,,3,27APR93:15:17,8835440104,,8,,1630,1,1,8,8,8,1467.4268036,198135348706wd,,0,1009419810611018
,WEAKFISH,198135348706wd,10094198106111174,1009419810611016,7,8,5,4,34,11,74,8.5,15,2,33,34,1,1,2,0,0,5,5,3,0,Y,2,1981,1009419810611,06,wd,,,,1009419810611016,1,0,1,8,,3,27APR93:15:17,8835440104,,8,,1600,1,1,8,8,8,1467.4268036,198135348706wd,,0,1009419810611016
,,198135348706wd,10094198106111174,1009419810611014,7,8,5,4,34,11,74,7.5,3,1,7,34,1,1,2,0,0,5,5,3,0,Y,2,1981,1009419810611,06,wd,,,,1009419810611014,1,0,1,8,,1,27APR93:15:17,,,8,,1500,1,1,8,8,8,1467.4268036,198135348706wd,,0,1009419810611014
,WEAKFISH,198135348706wd,10094198106111174,1009419810611013,7,8,5,4,34,11,74,9,50,2,5,34,1,1,3,0,0,5,5,3,0,Y,2,1981,1009419810611,06,wd,,,,1009419810611013,1,0,1,8,,3,27APR93:15:17,8835440104,,8,,1500,1,1,8,8,8,1467.4268036,198135348706wd,,0,1009419810611013
,WEAKFISH,198135348706wd,10094198106111174,1009419810611011,7,8,5,4,34,11,74,7,6,1,5,34,1,1,3,0,0,5,5,3,0,Y,2,1981,1009419810611,06,wd,,,,1009419810611011,1,0,1,8,,3,27APR93:15:17,8835440104,,8,,1450,1,1,8,8,8,1467.4268036,198135348706wd,,0,1009419810611011
,,198135348706wd,10094198106111174,1009419810611010,7,8,5,4,34,11,74,7,35,4,7,34,1,1,2,0,0,5,5,3,0,Y,2,1981,1009419810611,06,wd,,,,1009419810611010,1,0,3,8,,1,27APR93:15:17,,,8,,1445,1,1,8,8,8,1467.4268036,198135348706wd,,0,1009419810611010
,WEAKFISH,198135348706wd,10094198106111174,1009419810611008,7,8,5,4,34,11,74,7.5,30,7,15,34,1,2,0,4,0,5,5,3,0,Y,1,1981,1009419810611,06,wd,,,,1009419810611008,1,3,0,8,,1,27APR93:15:17,8835440104,,8,,1430,1,1,2,8,2,1467.4268036,198135348706wd,,0,1009419810611008
,WEAKFISH,198135348706wd,10094198106111174,1009419810611007,7,8,5,4,34,11,74,5,15,3,7,34,1,1,0,1,0,5,5,3,0,Y,1,1981,1009419810611,06,wd,,,,1009419810611007,1,1,0,8,,1,27APR93:15:17,8835440104,,8,,1415,1,1,8,8,1,1467.4268036,198135348706wd,,0,1009419810611007
,WEAKFISH,198135348706wd,10094198106111174,1009419810611006,7,8,5,4,34,11,74,7,40,2,5,34,1,2,0,10,0,5,5,3,0,Y,1,1981,1009419810611,06,wd,,,,1009419810611006,1,9,0,8,,3,27APR93:15:17,8835440104,,8,,1410,1,1,2,8,2,1467.4268036,198135348706wd,,0,1009419810611006
,WEAKFISH,198135348706wd,10094198106111174,1009419810611004,7,8,5,4,34,11,74,7,36,5,101,42,1,1,0,0,0,5,5,3,,O,2,1981,1009419810611,06,wd,,,,1009419810611004,,,,8,,3,27APR93:15:17,8835440104,,8,,1355,1,1,8,8,8,1212.7289397,198135348706wd,,0,1009419810611004
,WEAKFISH,198135348706wd,10094198106111174,1009419810611003,7,8,5,4,34,11,74,6,40,4,5,34,1,1,3,0,0,5,5,3,0,Y,2,1981,1009419810611,06,wd,,,,1009419810611003,1,0,4,8,,3,27APR93:15:17,8835440104,,8,,1350,1,1,8,8,8,1467.4268036,198135348706wd,,0,1009419810611003
BLUEFISH,WEAKFISH,198135348706wd,10094198106111174,1009419810611002,7,8,5,4,34,11,74,7,20,4,101,42,1,1,2,0,0,5,5,3,0,O,2,1981,1009419810611,06,wd,,,,1009419810611002,1,0,1,8,,1,27APR93:15:17,8835440104,8835250101,8,,1345,1,1,8,8,8,1212.7289397,198135348706wd,,0,1009419810611002
,WEAKFISH,198135348706we,10094198106071172,1009419810607041,7,8,5,4,34,11,72,8,5,0,101,42,1,3,0,7,0,5,5,3,0,O,1,1981,1009419810607,06,we,,,,1009419810607041,1,3,0,8,,3,27APR93:15:17,8835440104,,8,,1500,1,1,2,8,2,795.10663325,198135348706we,,0,1009419810607041
,,198135348706we,10094198106071172,1009419810607040,7,8,5,4,34,11,72,8,14,6,15,34,1,1,1,0,0,5,5,3,0,Y,2,1981,1009419810607,06,we,,,,1009419810607040,1,0,4,8,,3,27APR93:15:17,,,8,,1445,1,1,8,8,8,962.09527715,198135348706we,,0,1009419810607040
,,198135348706we,10094198106071172,1009419810607039,7,8,5,4,34,11,72,5.5,10,2,101,42,1,1,2,0,0,5,5,3,0,O,2,1981,1009419810607,06,we,,,,1009419810607039,1,0,1,8,,3,27APR93:15:17,,,8,,1430,1,1,8,8,8,795.10663325,198135348706we,,0,1009419810607039
,WEAKFISH,198135348706we,10094198106071172,1009419810607038,7,8,5,4,34,11,72,8.5,110,8,33,34,1,1,2,0,0,5,5,3,0,Y,2,1981,1009419810607,06,we,,,,1009419810607038,1,0,1,8,,2,27APR93:15:17,8835440104,,8,,1430,1,1,8,8,8,962.09527715,198135348706we,,0,1009419810607038
,,198135348706we,10094198106071172,1009419810607037,7,8,5,4,34,11,72,8,30,8,101,42,1,1,2,0,0,5,5,3,0,O,2,1981,1009419810607,06,we,,,,1009419810607037,1,0,2,8,,3,27APR93:15:17,,,8,,1430,1,1,8,8,8,795.10663325,198135348706we,,0,1009419810607037
,,198135348706we,10094198106071172,1009419810607036,7,8,5,4,34,11,72,7,32,16,7,34,1,1,3,0,0,5,5,3,0,Y,2,1981,1009419810607,06,we,,,,1009419810607036,1,0,4,8,,3,27APR93:15:17,,,8,,1425,1,1,8,8,8,962.09527715,198135348706we,,0,1009419810607036
,,198135348706we,10094198106071172,1009419810607035,7,8,5,4,34,11,72,8,60,16,15,34,1,1,2,0,0,5,5,3,0,Y,2,1981,1009419810607,06,we,,,,1009419810607035,1,0,3,8,,3,27APR93:15:17,,,8,,1415,1,1,8,8,8,962.09527715,198135348706we,,0,1009419810607035
,WEAKFISH,198135348706we,10094198106071172,1009419810607032,7,8,5,4,34,11,72,5,20,16,15,34,1,1,1,0,0,5,5,3,0,Y,2,1981,1009419810607,06,we,,,,1009419810607032,1,,,8,,3,27APR93:15:17,8835440104,,8,,1400,1,1,8,8,8,962.09527715,198135348706we,,0,1009419810607032
,WEAKFISH,198135348706we,10094198106071172,1009419810607029,7,8,5,4,34,11,72,5,50,16,5,34,1,3,0,14,0,5,5,3,0,Y,1,1981,1009419810607,06,we,,,,1009419810607029,1,3,0,8,,3,27APR93:15:17,8835440104,,8,,1325,1,1,2,8,2,962.09527715,198135348706we,,0,1009419810607029
,WEAKFISH,198135348706we,10094198106071172,1009419810607027,7,8,5,4,34,11,72,7,50,16,29,42,1,1,1,0,0,5,5,3,0,O,2,1981,1009419810607,06,we,,,,1009419810607027,1,0,1,8,,3,27APR93:15:17,8835440104,,8,,1320,1,1,8,8,8,795.10663325,198135348706we,,0,1009419810607027
,,198135348706we,10094198106071172,1009419810607026,7,8,5,4,34,11,72,6.5,50,20,17,42,1,1,3,0,0,5,5,3,0,O,2,1981,1009419810607,06,we,,,,1009419810607026,1,0,1,8,,1,27APR93:15:17,,,8,,1320,1,1,8,8,8,795.10663325,198135348706we,,0,1009419810607026
,WEAKFISH,198135348706we,10094198106071172,1009419810607025,7,8,5,4,34,11,72,5,20,16,7,34,1,1,2,0,0,5,5,3,0,Y,2,1981,1009419810607,06,we,,,,1009419810607025,1,0,2,8,,3,27APR93:15:17,8835440104,,8,,1315,1,1,8,8,8,962.09527715,198135348706we,,0,1009419810607025
,,198135348706we,10094198106071172,1009419810607023,7,8,5,4,34,11,72,7,40,8,15,34,1,1,3,0,0,5,5,3,0,Y,2,1981,1009419810607,06,we,,,,1009419810607023,1,0,1,8,,3,27APR93:15:17,,,8,,1305,1,1,8,8,8,962.09527715,198135348706we,,0,1009419810607023
,WEAKFISH,198135348706we,10094198106071172,1009419810607022,7,8,5,4,34,11,72,3,6,4,91,42,1,1,0,0,0,5,5,3,,O,2,1981,1009419810607,06,we,,,,1009419810607022,,,,8,,3,27APR93:15:17,8835440104,,8,,1305,1,1,8,8,8,795.10663325,198135348706we,,0,1009419810607022
,WEAKFISH,198135348706we,10094198106071172,1009419810607021,7,8,5,4,34,11,72,4.5,20,8,101,42,1,1,0,0,0,5,5,3,,O,2,1981,1009419810607,06,we,,,,1009419810607021,,,,8,,3,27APR93:15:17,8835440104,,8,,1300,1,1,8,8,8,795.10663325,198135348706we,,0,1009419810607021
,,198135348706we,10094198106071172,1009419810607020,7,8,5,4,34,11,72,4.5,20,8,45,42,1,1,2,0,0,5,5,3,0,O,2,1981,1009419810607,06,we,,,,1009419810607020,1,0,1,8,,3,27APR93:15:17,,,8,,1300,1,1,8,8,8,795.10663325,198135348706we,,0,1009419810607020
,WEAKFISH,198135348706we,10094198106071172,1009419810607018,7,8,5,4,34,11,72,7,30,16,15,34,1,1,2,0,0,5,5,3,0,Y,2,1981,1009419810607,06,we,,,,1009419810607018,1,0,1,8,,3,27APR93:15:17,8835440104,,8,,1255,1,1,8,8,8,962.09527715,198135348706we,,0,1009419810607018
,WEAKFISH,198135348706we,10094198106071172,1009419810607017,7,8,5,4,34,11,72,7,16,8,45,34,1,1,0,0,0,5,5,3,,N,2,1981,1009419810607,06,we,,,,1009419810607017,,,,8,,1,27APR93:15:17,8835440104,,8,,1250,1,1,8,8,8,1757.2177425,198135348706we,,0,1009419810607017
,WEAKFISH,198135348706we,10094198106071172,1009419810607015,7,8,5,4,34,11,72,5.5,80,16,7,34,1,1,0,0,0,5,5,3,,Y,2,1981,1009419810607,06,we,,,,1009419810607015,,,,8,,3,27APR93:15:17,8835440104,,8,,1240,1,1,8,8,8,962.09527715,198135348706we,,0,1009419810607015
,WEAKFISH,198135348706we,10094198106071172,1009419810607014,7,8,5,4,34,11,72,4,20,8,7,34,1,1,0,0,0,5,5,3,,Y,2,1981,1009419810607,06,we,,,,1009419810607014,,,,8,,3,27APR93:15:17,8835440104,,8,,1215,1,1,8,8,8,962.09527715,198135348706we,,0,1009419810607014
,WEAKFISH,198135348706we,10094198106071172,1009419810607013,7,8,5,4,34,11,72,4,40,8,17,42,1,1,0,0,0,5,5,3,,O,2,1981,1009419810607,06,we,,,,1009419810607013,,,,8,,1,27APR93:15:17,8835440104,,8,,1210,1,1,8,8,8,795.10663325,198135348706we,,0,1009419810607013
,WEAKFISH,198135348706we,10094198106071172,1009419810607012,7,8,5,4,34,11,72,3.5,35,8,91,42,1,1,2,0,0,5,5,3,0,O,2,1981,1009419810607,06,we,,,,1009419810607012,1,0,2,8,,1,27APR93:15:17,8835440104,,8,,1205,1,1,8,8,8,795.10663325,198135348706we,,0,1009419810607012
,WEAKFISH,198135348706we,10094198106071172,1009419810607010,7,8,5,4,34,11,72,4,30,8,7,34,1,1,1,0,0,5,5,3,0,Y,2,1981,1009419810607,06,we,,,,1009419810607010,1,0,4,8,,3,27APR93:15:17,8835440104,,8,,1155,1,1,8,8,8,962.09527715,198135348706we,,0,1009419810607010
,WEAKFISH,198135348706we,10094198106071172,1009419810607009,7,8,5,4,34,11,72,4,12,4,7,34,1,1,0,0,0,5,5,3,,Y,2,1981,1009419810607,06,we,,,,1009419810607009,,,,8,,1,27APR93:15:17,8835440104,,8,,1150,1,1,8,8,8,962.09527715,198135348706we,,0,1009419810607009
